participantcode,round,sessioncode,liberal,political_orientation,trust_scientists,environment_worry,environment_responsib,environment_natural_p,gender,age,ethnic_min,education,prole,extraction,extraction_1,extraction_2,extraction_3,cpr1groupgrp_treat_num,cpr1groupgrp_treat_num_1,cpr1groupgrp_treat_num_2,cpr1groupgrp_treat_num_3,cpr1groupgrp_treat_num_4,Ethn_1,Ethn_2,Ethn_3,Ethn_4,Ethn_5,Edu_1,Edu_2,Edu_3,Edu_4,Edu_5,Edu_6,Edu_7,Gender_1,Gender_2,Gender_3
jtyfo8r7,10,le91lfoa,3,2,10,3,7,4,Male,43,Ethn Majority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
q23whld3,1,le91lfoa,6,1,9,4,9,5,Female,43,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
q23whld3,2,le91lfoa,6,1,9,4,9,5,Female,43,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
q23whld3,3,le91lfoa,6,1,9,4,9,5,Female,43,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
q23whld3,4,le91lfoa,6,1,9,4,9,5,Female,43,Ethn Majority,4,1,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
q23whld3,5,le91lfoa,6,1,9,4,9,5,Female,43,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
q23whld3,6,le91lfoa,6,1,9,4,9,5,Female,43,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
q23whld3,7,le91lfoa,6,1,9,4,9,5,Female,43,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
q23whld3,8,le91lfoa,6,1,9,4,9,5,Female,43,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
q23whld3,9,le91lfoa,6,1,9,4,9,5,Female,43,Ethn Majority,4,1,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
q23whld3,10,le91lfoa,6,1,9,4,9,5,Female,43,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xzg3o5vy,1,le91lfoa,2,1,6,3,11,3,Female,39,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xzg3o5vy,2,le91lfoa,2,1,6,3,11,3,Female,39,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xzg3o5vy,3,le91lfoa,2,1,6,3,11,3,Female,39,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xzg3o5vy,4,le91lfoa,2,1,6,3,11,3,Female,39,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xzg3o5vy,5,le91lfoa,2,1,6,3,11,3,Female,39,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xzg3o5vy,6,le91lfoa,2,1,6,3,11,3,Female,39,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xzg3o5vy,7,le91lfoa,2,1,6,3,11,3,Female,39,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xzg3o5vy,8,le91lfoa,2,1,6,3,11,3,Female,39,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xzg3o5vy,9,le91lfoa,2,1,6,3,11,3,Female,39,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xzg3o5vy,10,le91lfoa,2,1,6,3,11,3,Female,39,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
khcfq2a0,1,lenmgbzq,6,1,10,5,10,5,Male,34,Ethn Majority,4,1,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
khcfq2a0,2,lenmgbzq,6,1,10,5,10,5,Male,34,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
khcfq2a0,3,lenmgbzq,6,1,10,5,10,5,Male,34,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
khcfq2a0,4,lenmgbzq,6,1,10,5,10,5,Male,34,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
khcfq2a0,5,lenmgbzq,6,1,10,5,10,5,Male,34,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
khcfq2a0,6,lenmgbzq,6,1,10,5,10,5,Male,34,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
khcfq2a0,7,lenmgbzq,6,1,10,5,10,5,Male,34,Ethn Majority,4,1,0,1,0,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
khcfq2a0,8,lenmgbzq,6,1,10,5,10,5,Male,34,Ethn Majority,4,1,0,1,0,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
khcfq2a0,9,lenmgbzq,6,1,10,5,10,5,Male,34,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
khcfq2a0,10,lenmgbzq,6,1,10,5,10,5,Male,34,Ethn Majority,4,1,0,1,0,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
niueumal,1,lenmgbzq,1,1,9,4,8,5,Female,30,Ethn Minority,5,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
niueumal,2,lenmgbzq,1,1,9,4,8,5,Female,30,Ethn Minority,5,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
niueumal,3,lenmgbzq,1,1,9,4,8,5,Female,30,Ethn Minority,5,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
niueumal,4,lenmgbzq,1,1,9,4,8,5,Female,30,Ethn Minority,5,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
niueumal,5,lenmgbzq,1,1,9,4,8,5,Female,30,Ethn Minority,5,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
niueumal,9,lenmgbzq,1,1,9,4,8,5,Female,30,Ethn Minority,5,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
niueumal,10,lenmgbzq,1,1,9,4,8,5,Female,30,Ethn Minority,5,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
p6v4gugw,1,lenmgbzq,4,1,11,3,8,4,Male,35,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
p6v4gugw,2,lenmgbzq,4,1,11,3,8,4,Male,35,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
p6v4gugw,3,lenmgbzq,4,1,11,3,8,4,Male,35,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
p6v4gugw,4,lenmgbzq,4,1,11,3,8,4,Male,35,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
p6v4gugw,5,lenmgbzq,4,1,11,3,8,4,Male,35,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
p6v4gugw,6,lenmgbzq,4,1,11,3,8,4,Male,35,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
p6v4gugw,7,lenmgbzq,4,1,11,3,8,4,Male,35,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
p6v4gugw,8,lenmgbzq,4,1,11,3,8,4,Male,35,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
p6v4gugw,9,lenmgbzq,4,1,11,3,8,4,Male,35,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
p6v4gugw,10,lenmgbzq,4,1,11,3,8,4,Male,35,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
rc0kqjd0,1,lenmgbzq,,,,,,,,,,,,2,0,0,1,IT,0,1,0,0,,,,,,,,,,,,,,,
rc0kqjd0,2,lenmgbzq,,,,,,,,,,,,2,0,0,1,IT,0,1,0,0,,,,,,,,,,,,,,,
dpbx4htw,1,lk580aka,2,1,9,5,8,4,Female,54,Ethn Majority,5,3,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
dpbx4htw,2,lk580aka,2,1,9,5,8,4,Female,54,Ethn Majority,5,3,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
dpbx4htw,3,lk580aka,2,1,9,5,8,4,Female,54,Ethn Majority,5,3,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
dpbx4htw,4,lk580aka,2,1,9,5,8,4,Female,54,Ethn Majority,5,3,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
dpbx4htw,5,lk580aka,2,1,9,5,8,4,Female,54,Ethn Majority,5,3,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
dpbx4htw,6,lk580aka,2,1,9,5,8,4,Female,54,Ethn Majority,5,3,0,1,0,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
dpbx4htw,7,lk580aka,2,1,9,5,8,4,Female,54,Ethn Majority,5,3,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
dpbx4htw,8,lk580aka,2,1,9,5,8,4,Female,54,Ethn Majority,5,3,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
dpbx4htw,9,lk580aka,2,1,9,5,8,4,Female,54,Ethn Majority,5,3,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
dpbx4htw,10,lk580aka,2,1,9,5,8,4,Female,54,Ethn Majority,5,3,0,1,0,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ibtr9bwo,1,lk580aka,6,5,4,2,3,3,Female,28,Ethn Majority,4,0,0,1,0,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ibtr9bwo,2,lk580aka,6,5,4,2,3,3,Female,28,Ethn Majority,4,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ibtr9bwo,3,lk580aka,6,5,4,2,3,3,Female,28,Ethn Majority,4,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ibtr9bwo,4,lk580aka,6,5,4,2,3,3,Female,28,Ethn Majority,4,0,0,1,0,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ibtr9bwo,5,lk580aka,6,5,4,2,3,3,Female,28,Ethn Majority,4,0,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ibtr9bwo,6,lk580aka,6,5,4,2,3,3,Female,28,Ethn Majority,4,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ibtr9bwo,7,lk580aka,6,5,4,2,3,3,Female,28,Ethn Majority,4,0,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ibtr9bwo,8,lk580aka,6,5,4,2,3,3,Female,28,Ethn Majority,4,0,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ibtr9bwo,9,lk580aka,6,5,4,2,3,3,Female,28,Ethn Majority,4,0,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ibtr9bwo,10,lk580aka,6,5,4,2,3,3,Female,28,Ethn Majority,4,0,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
nsn1bqek,1,lk580aka,3,2,9,3,8,5,Male,48,Ethn Majority,5,1,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
nsn1bqek,2,lk580aka,3,2,9,3,8,5,Male,48,Ethn Majority,5,1,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
nsn1bqek,3,lk580aka,3,2,9,3,8,5,Male,48,Ethn Majority,5,1,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
nsn1bqek,4,lk580aka,3,2,9,3,8,5,Male,48,Ethn Majority,5,1,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
nsn1bqek,5,lk580aka,3,2,9,3,8,5,Male,48,Ethn Majority,5,1,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
nsn1bqek,6,lk580aka,3,2,9,3,8,5,Male,48,Ethn Majority,5,1,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
nsn1bqek,7,lk580aka,3,2,9,3,8,5,Male,48,Ethn Majority,5,1,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
nsn1bqek,8,lk580aka,3,2,9,3,8,5,Male,48,Ethn Majority,5,1,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
nsn1bqek,9,lk580aka,3,2,9,3,8,5,Male,48,Ethn Majority,5,1,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
nsn1bqek,10,lk580aka,3,2,9,3,8,5,Male,48,Ethn Majority,5,1,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
rgq9y9g1,1,lk580aka,6,3,6,2,2,2,Male,57,Ethn Minority,5,1,1,0,1,0,IT&GI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
rgq9y9g1,2,lk580aka,6,3,6,2,2,2,Male,57,Ethn Minority,5,1,1,0,1,0,IT&GI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
rgq9y9g1,3,lk580aka,6,3,6,2,2,2,Male,57,Ethn Minority,5,1,1,0,1,0,IT&GI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
rgq9y9g1,4,lk580aka,6,3,6,2,2,2,Male,57,Ethn Minority,5,1,1,0,1,0,IT&GI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
rgq9y9g1,5,lk580aka,6,3,6,2,2,2,Male,57,Ethn Minority,5,1,1,0,1,0,IT&GI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
rgq9y9g1,6,lk580aka,6,3,6,2,2,2,Male,57,Ethn Minority,5,1,1,0,1,0,IT&GI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
rgq9y9g1,7,lk580aka,6,3,6,2,2,2,Male,57,Ethn Minority,5,1,1,0,1,0,IT&GI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
rgq9y9g1,8,lk580aka,6,3,6,2,2,2,Male,57,Ethn Minority,5,1,1,0,1,0,IT&GI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
rgq9y9g1,9,lk580aka,6,3,6,2,2,2,Male,57,Ethn Minority,5,1,1,0,1,0,IT&GI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
rgq9y9g1,10,lk580aka,6,3,6,2,2,2,Male,57,Ethn Minority,5,1,1,0,1,0,IT&GI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2azrr7ax,1,lui4hciw,1,1,9,3,8,2,Female,37,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2azrr7ax,2,lui4hciw,1,1,9,3,8,2,Female,37,Ethn Minority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2azrr7ax,3,lui4hciw,1,1,9,3,8,2,Female,37,Ethn Minority,4,1,0,1,0,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2azrr7ax,4,lui4hciw,1,1,9,3,8,2,Female,37,Ethn Minority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2azrr7ax,5,lui4hciw,1,1,9,3,8,2,Female,37,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2azrr7ax,6,lui4hciw,1,1,9,3,8,2,Female,37,Ethn Minority,4,1,0,1,0,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2azrr7ax,7,lui4hciw,1,1,9,3,8,2,Female,37,Ethn Minority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2azrr7ax,8,lui4hciw,1,1,9,3,8,2,Female,37,Ethn Minority,4,1,0,1,0,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2azrr7ax,9,lui4hciw,1,1,9,3,8,2,Female,37,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2azrr7ax,10,lui4hciw,1,1,9,3,8,2,Female,37,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
60ukllb8,1,lui4hciw,2,5,8,3,8,2,Male,51,Ethn Minority,4,2,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
60ukllb8,2,lui4hciw,2,5,8,3,8,2,Male,51,Ethn Minority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
60ukllb8,3,lui4hciw,2,5,8,3,8,2,Male,51,Ethn Minority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
60ukllb8,4,lui4hciw,2,5,8,3,8,2,Male,51,Ethn Minority,4,2,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
60ukllb8,5,lui4hciw,2,5,8,3,8,2,Male,51,Ethn Minority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
60ukllb8,6,lui4hciw,2,5,8,3,8,2,Male,51,Ethn Minority,4,2,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
60ukllb8,7,lui4hciw,2,5,8,3,8,2,Male,51,Ethn Minority,4,2,0,1,0,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
60ukllb8,8,lui4hciw,2,5,8,3,8,2,Male,51,Ethn Minority,4,2,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
60ukllb8,9,lui4hciw,2,5,8,3,8,2,Male,51,Ethn Minority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
60ukllb8,10,lui4hciw,2,5,8,3,8,2,Male,51,Ethn Minority,4,2,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
eeaumtvv,1,lui4hciw,6,5,6,1,1,2,Female,41,Ethn Majority,4,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
eeaumtvv,2,lui4hciw,6,5,6,1,1,2,Female,41,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
eeaumtvv,3,lui4hciw,6,5,6,1,1,2,Female,41,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
eeaumtvv,4,lui4hciw,6,5,6,1,1,2,Female,41,Ethn Majority,4,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
eeaumtvv,5,lui4hciw,6,5,6,1,1,2,Female,41,Ethn Majority,4,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
eeaumtvv,6,lui4hciw,6,5,6,1,1,2,Female,41,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
eeaumtvv,7,lui4hciw,6,5,6,1,1,2,Female,41,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
eeaumtvv,8,lui4hciw,6,5,6,1,1,2,Female,41,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
eeaumtvv,9,lui4hciw,6,5,6,1,1,2,Female,41,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
eeaumtvv,10,lui4hciw,6,5,6,1,1,2,Female,41,Ethn Majority,4,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
gmy9s7hz,1,lui4hciw,2,1,6,3,6,4,Male,31,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gmy9s7hz,2,lui4hciw,2,1,6,3,6,4,Male,31,Ethn Minority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gmy9s7hz,3,lui4hciw,2,1,6,3,6,4,Male,31,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gmy9s7hz,4,lui4hciw,2,1,6,3,6,4,Male,31,Ethn Minority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gmy9s7hz,5,lui4hciw,2,1,6,3,6,4,Male,31,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gmy9s7hz,6,lui4hciw,2,1,6,3,6,4,Male,31,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gmy9s7hz,7,lui4hciw,2,1,6,3,6,4,Male,31,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gmy9s7hz,8,lui4hciw,2,1,6,3,6,4,Male,31,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gmy9s7hz,9,lui4hciw,2,1,6,3,6,4,Male,31,Ethn Minority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gmy9s7hz,10,lui4hciw,2,1,6,3,6,4,Male,31,Ethn Minority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2iqduput,1,lypqewe5,4,1,11,5,10,5,Male,69,Ethn Majority,5,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2iqduput,2,lypqewe5,4,1,11,5,10,5,Male,69,Ethn Majority,5,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2iqduput,3,lypqewe5,4,1,11,5,10,5,Male,69,Ethn Majority,5,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2iqduput,4,lypqewe5,4,1,11,5,10,5,Male,69,Ethn Majority,5,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2iqduput,5,lypqewe5,4,1,11,5,10,5,Male,69,Ethn Majority,5,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2iqduput,6,lypqewe5,4,1,11,5,10,5,Male,69,Ethn Majority,5,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2iqduput,7,lypqewe5,4,1,11,5,10,5,Male,69,Ethn Majority,5,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2iqduput,8,lypqewe5,4,1,11,5,10,5,Male,69,Ethn Majority,5,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2iqduput,9,lypqewe5,4,1,11,5,10,5,Male,69,Ethn Majority,5,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2iqduput,10,lypqewe5,4,1,11,5,10,5,Male,69,Ethn Majority,5,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5uhel965,1,lypqewe5,6,5,7,2,5,2,Male,48,Ethn Majority,5,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
