participantcode,round,sessioncode,liberal,political_orientation,election_2020,election_2024,risk_attitude,short_long_reward,trust_scientists,environment_worry,environment_responsib,environment_natural_p,environment_changing,environment_mov1,environment_mov2,environment_mov3,environment_mov4,environment_mov5,environment_mov6,environment_threat1,environment_threat2,environment_threat3,environment_threat4,environment_threat5,environment_threat6,environment_beha1,environment_beha2,environment_beha3,environment_beha4,environment_beha5,environment_beha6,environment_uti1,environment_uti2,environment_uti3,environment_uti4,environment_uti5,environment_uti6,environment_growth1,environment_growth2,environment_growth3,environment_growth4,environment_growth5,environment_growth6,legacy_concern1,legacy_concern2,legacy_concern3,legacy_concern4,legacy_concern5,legacy_concern6,gender,age,ethnic_min,education,prole,extraction,extraction_1,extraction_2,extraction_3,cpr1groupgrp_treat_num,cpr1groupgrp_treat_num_1,cpr1groupgrp_treat_num_2,cpr1groupgrp_treat_num_3,cpr1groupgrp_treat_num_4,Ethn_1,Ethn_2,Ethn_3,Ethn_4,Ethn_5,Edu_1,Edu_2,Edu_3,Edu_4,Edu_5,Edu_6,Edu_7,Gender_1,Gender_2,Gender_3
klwzvu6f,2,clbwxu76,4,2,3,1,8,8,9,3,6,4,2,2,2,4,3,2,3,3,2,4,2,2,2,2,2,4,3,2,4,2,3,3,3,3,3,4,2,4,4,4,3,3,2,2,2,2,3,Male,22,Ethn Minority,3,0,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
klwzvu6f,3,clbwxu76,4,2,3,1,8,8,9,3,6,4,2,2,2,4,3,2,3,3,2,4,2,2,2,2,2,4,3,2,4,2,3,3,3,3,3,4,2,4,4,4,3,3,2,2,2,2,3,Male,22,Ethn Minority,3,0,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
klwzvu6f,4,clbwxu76,4,2,3,1,8,8,9,3,6,4,2,2,2,4,3,2,3,3,2,4,2,2,2,2,2,4,3,2,4,2,3,3,3,3,3,4,2,4,4,4,3,3,2,2,2,2,3,Male,22,Ethn Minority,3,0,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
klwzvu6f,5,clbwxu76,4,2,3,1,8,8,9,3,6,4,2,2,2,4,3,2,3,3,2,4,2,2,2,2,2,4,3,2,4,2,3,3,3,3,3,4,2,4,4,4,3,3,2,2,2,2,3,Male,22,Ethn Minority,3,0,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
klwzvu6f,6,clbwxu76,4,2,3,1,8,8,9,3,6,4,2,2,2,4,3,2,3,3,2,4,2,2,2,2,2,4,3,2,4,2,3,3,3,3,3,4,2,4,4,4,3,3,2,2,2,2,3,Male,22,Ethn Minority,3,0,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
klwzvu6f,7,clbwxu76,4,2,3,1,8,8,9,3,6,4,2,2,2,4,3,2,3,3,2,4,2,2,2,2,2,4,3,2,4,2,3,3,3,3,3,4,2,4,4,4,3,3,2,2,2,2,3,Male,22,Ethn Minority,3,0,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
klwzvu6f,8,clbwxu76,4,2,3,1,8,8,9,3,6,4,2,2,2,4,3,2,3,3,2,4,2,2,2,2,2,4,3,2,4,2,3,3,3,3,3,4,2,4,4,4,3,3,2,2,2,2,3,Male,22,Ethn Minority,3,0,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
klwzvu6f,9,clbwxu76,4,2,3,1,8,8,9,3,6,4,2,2,2,4,3,2,3,3,2,4,2,2,2,2,2,4,3,2,4,2,3,3,3,3,3,4,2,4,4,4,3,3,2,2,2,2,3,Male,22,Ethn Minority,3,0,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
klwzvu6f,10,clbwxu76,4,2,3,1,8,8,9,3,6,4,2,2,2,4,3,2,3,3,2,4,2,2,2,2,2,4,3,2,4,2,3,3,3,3,3,4,2,4,4,4,3,3,2,2,2,2,3,Male,22,Ethn Minority,3,0,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
lwry9l9t,1,clbwxu76,1,1,1,5,2,7,10,5,9,5,1,2,3,3,2,2,4,5,4,5,1,1,1,1,1,4,4,1,4,1,5,5,5,1,1,1,5,1,4,1,5,3,3,2,4,1,4,Other,26,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
lwry9l9t,2,clbwxu76,1,1,1,5,2,7,10,5,9,5,1,2,3,3,2,2,4,5,4,5,1,1,1,1,1,4,4,1,4,1,5,5,5,1,1,1,5,1,4,1,5,3,3,2,4,1,4,Other,26,Ethn Majority,5,0,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
lwry9l9t,3,clbwxu76,1,1,1,5,2,7,10,5,9,5,1,2,3,3,2,2,4,5,4,5,1,1,1,1,1,4,4,1,4,1,5,5,5,1,1,1,5,1,4,1,5,3,3,2,4,1,4,Other,26,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
lwry9l9t,4,clbwxu76,1,1,1,5,2,7,10,5,9,5,1,2,3,3,2,2,4,5,4,5,1,1,1,1,1,4,4,1,4,1,5,5,5,1,1,1,5,1,4,1,5,3,3,2,4,1,4,Other,26,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
lwry9l9t,5,clbwxu76,1,1,1,5,2,7,10,5,9,5,1,2,3,3,2,2,4,5,4,5,1,1,1,1,1,4,4,1,4,1,5,5,5,1,1,1,5,1,4,1,5,3,3,2,4,1,4,Other,26,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
lwry9l9t,6,clbwxu76,1,1,1,5,2,7,10,5,9,5,1,2,3,3,2,2,4,5,4,5,1,1,1,1,1,4,4,1,4,1,5,5,5,1,1,1,5,1,4,1,5,3,3,2,4,1,4,Other,26,Ethn Majority,5,0,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
lwry9l9t,7,clbwxu76,1,1,1,5,2,7,10,5,9,5,1,2,3,3,2,2,4,5,4,5,1,1,1,1,1,4,4,1,4,1,5,5,5,1,1,1,5,1,4,1,5,3,3,2,4,1,4,Other,26,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
lwry9l9t,8,clbwxu76,1,1,1,5,2,7,10,5,9,5,1,2,3,3,2,2,4,5,4,5,1,1,1,1,1,4,4,1,4,1,5,5,5,1,1,1,5,1,4,1,5,3,3,2,4,1,4,Other,26,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
lwry9l9t,9,clbwxu76,1,1,1,5,2,7,10,5,9,5,1,2,3,3,2,2,4,5,4,5,1,1,1,1,1,4,4,1,4,1,5,5,5,1,1,1,5,1,4,1,5,3,3,2,4,1,4,Other,26,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
lwry9l9t,10,clbwxu76,1,1,1,5,2,7,10,5,9,5,1,2,3,3,2,2,4,5,4,5,1,1,1,1,1,4,4,1,4,1,5,5,5,1,1,1,5,1,4,1,5,3,3,2,4,1,4,Other,26,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3zlernyh,1,coytvmfi,4,4,3,6,6,6,10,3,6,4,1,1,5,5,1,5,4,1,4,5,2,1,2,2,4,4,4,2,4,2,4,4,4,4,4,2,5,2,4,3,5,4,2,1,3,2,5,Male,24,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3zlernyh,2,coytvmfi,4,4,3,6,6,6,10,3,6,4,1,1,5,5,1,5,4,1,4,5,2,1,2,2,4,4,4,2,4,2,4,4,4,4,4,2,5,2,4,3,5,4,2,1,3,2,5,Male,24,Ethn Majority,3,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3zlernyh,3,coytvmfi,4,4,3,6,6,6,10,3,6,4,1,1,5,5,1,5,4,1,4,5,2,1,2,2,4,4,4,2,4,2,4,4,4,4,4,2,5,2,4,3,5,4,2,1,3,2,5,Male,24,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3zlernyh,4,coytvmfi,4,4,3,6,6,6,10,3,6,4,1,1,5,5,1,5,4,1,4,5,2,1,2,2,4,4,4,2,4,2,4,4,4,4,4,2,5,2,4,3,5,4,2,1,3,2,5,Male,24,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3zlernyh,5,coytvmfi,4,4,3,6,6,6,10,3,6,4,1,1,5,5,1,5,4,1,4,5,2,1,2,2,4,4,4,2,4,2,4,4,4,4,4,2,5,2,4,3,5,4,2,1,3,2,5,Male,24,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3zlernyh,6,coytvmfi,4,4,3,6,6,6,10,3,6,4,1,1,5,5,1,5,4,1,4,5,2,1,2,2,4,4,4,2,4,2,4,4,4,4,4,2,5,2,4,3,5,4,2,1,3,2,5,Male,24,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3zlernyh,7,coytvmfi,4,4,3,6,6,6,10,3,6,4,1,1,5,5,1,5,4,1,4,5,2,1,2,2,4,4,4,2,4,2,4,4,4,4,4,2,5,2,4,3,5,4,2,1,3,2,5,Male,24,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3zlernyh,8,coytvmfi,4,4,3,6,6,6,10,3,6,4,1,1,5,5,1,5,4,1,4,5,2,1,2,2,4,4,4,2,4,2,4,4,4,4,4,2,5,2,4,3,5,4,2,1,3,2,5,Male,24,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3zlernyh,9,coytvmfi,4,4,3,6,6,6,10,3,6,4,1,1,5,5,1,5,4,1,4,5,2,1,2,2,4,4,4,2,4,2,4,4,4,4,4,2,5,2,4,3,5,4,2,1,3,2,5,Male,24,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3zlernyh,10,coytvmfi,4,4,3,6,6,6,10,3,6,4,1,1,5,5,1,5,4,1,4,5,2,1,2,2,4,4,4,2,4,2,4,4,4,4,4,2,5,2,4,3,5,4,2,1,3,2,5,Male,24,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5kbt39lo,1,coytvmfi,1,3,1,6,7,8,9,5,8,4,1,4,2,2,3,3,5,5,5,5,1,1,1,2,2,4,4,2,5,1,5,5,5,1,1,4,1,4,5,4,5,3,4,1,3,2,3,Female,35,Ethn Minority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5kbt39lo,2,coytvmfi,1,3,1,6,7,8,9,5,8,4,1,4,2,2,3,3,5,5,5,5,1,1,1,2,2,4,4,2,5,1,5,5,5,1,1,4,1,4,5,4,5,3,4,1,3,2,3,Female,35,Ethn Minority,3,0,1,0,1,0,NIT&NGI,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5kbt39lo,3,coytvmfi,1,3,1,6,7,8,9,5,8,4,1,4,2,2,3,3,5,5,5,5,1,1,1,2,2,4,4,2,5,1,5,5,5,1,1,4,1,4,5,4,5,3,4,1,3,2,3,Female,35,Ethn Minority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5kbt39lo,4,coytvmfi,1,3,1,6,7,8,9,5,8,4,1,4,2,2,3,3,5,5,5,5,1,1,1,2,2,4,4,2,5,1,5,5,5,1,1,4,1,4,5,4,5,3,4,1,3,2,3,Female,35,Ethn Minority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5kbt39lo,5,coytvmfi,1,3,1,6,7,8,9,5,8,4,1,4,2,2,3,3,5,5,5,5,1,1,1,2,2,4,4,2,5,1,5,5,5,1,1,4,1,4,5,4,5,3,4,1,3,2,3,Female,35,Ethn Minority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5kbt39lo,6,coytvmfi,1,3,1,6,7,8,9,5,8,4,1,4,2,2,3,3,5,5,5,5,1,1,1,2,2,4,4,2,5,1,5,5,5,1,1,4,1,4,5,4,5,3,4,1,3,2,3,Female,35,Ethn Minority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5kbt39lo,7,coytvmfi,1,3,1,6,7,8,9,5,8,4,1,4,2,2,3,3,5,5,5,5,1,1,1,2,2,4,4,2,5,1,5,5,5,1,1,4,1,4,5,4,5,3,4,1,3,2,3,Female,35,Ethn Minority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5kbt39lo,8,coytvmfi,1,3,1,6,7,8,9,5,8,4,1,4,2,2,3,3,5,5,5,5,1,1,1,2,2,4,4,2,5,1,5,5,5,1,1,4,1,4,5,4,5,3,4,1,3,2,3,Female,35,Ethn Minority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5kbt39lo,9,coytvmfi,1,3,1,6,7,8,9,5,8,4,1,4,2,2,3,3,5,5,5,5,1,1,1,2,2,4,4,2,5,1,5,5,5,1,1,4,1,4,5,4,5,3,4,1,3,2,3,Female,35,Ethn Minority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5kbt39lo,10,coytvmfi,1,3,1,6,7,8,9,5,8,4,1,4,2,2,3,3,5,5,5,5,1,1,1,2,2,4,4,2,5,1,5,5,5,1,1,4,1,4,5,4,5,3,4,1,3,2,3,Female,35,Ethn Minority,3,0,1,0,1,0,NIT&NGI,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
haj8zymx,1,coytvmfi,4,2,1,2,1,1,11,5,6,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,24,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
haj8zymx,2,coytvmfi,4,2,1,2,1,1,11,5,6,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,24,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
haj8zymx,3,coytvmfi,4,2,1,2,1,1,11,5,6,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,24,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
haj8zymx,4,coytvmfi,4,2,1,2,1,1,11,5,6,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,24,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
haj8zymx,5,coytvmfi,4,2,1,2,1,1,11,5,6,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,24,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
haj8zymx,6,coytvmfi,4,2,1,2,1,1,11,5,6,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,24,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
haj8zymx,7,coytvmfi,4,2,1,2,1,1,11,5,6,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,24,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
haj8zymx,8,coytvmfi,4,2,1,2,1,1,11,5,6,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,24,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
haj8zymx,9,coytvmfi,4,2,1,2,1,1,11,5,6,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,24,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
haj8zymx,10,coytvmfi,4,2,1,2,1,1,11,5,6,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,24,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
x5m8v4vl,1,coytvmfi,2,3,1,1,5,6,10,4,8,5,1,4,3,1,2,3,3,5,4,5,2,1,1,2,2,5,3,2,3,2,5,5,4,4,2,3,3,3,3,4,5,3,1,2,1,2,4,Female,25,Ethn Minority,2,0,1,0,1,0,NIT&NGI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
x5m8v4vl,2,coytvmfi,2,3,1,1,5,6,10,4,8,5,1,4,3,1,2,3,3,5,4,5,2,1,1,2,2,5,3,2,3,2,5,5,4,4,2,3,3,3,3,4,5,3,1,2,1,2,4,Female,25,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
x5m8v4vl,3,coytvmfi,2,3,1,1,5,6,10,4,8,5,1,4,3,1,2,3,3,5,4,5,2,1,1,2,2,5,3,2,3,2,5,5,4,4,2,3,3,3,3,4,5,3,1,2,1,2,4,Female,25,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
x5m8v4vl,4,coytvmfi,2,3,1,1,5,6,10,4,8,5,1,4,3,1,2,3,3,5,4,5,2,1,1,2,2,5,3,2,3,2,5,5,4,4,2,3,3,3,3,4,5,3,1,2,1,2,4,Female,25,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
x5m8v4vl,5,coytvmfi,2,3,1,1,5,6,10,4,8,5,1,4,3,1,2,3,3,5,4,5,2,1,1,2,2,5,3,2,3,2,5,5,4,4,2,3,3,3,3,4,5,3,1,2,1,2,4,Female,25,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
x5m8v4vl,6,coytvmfi,2,3,1,1,5,6,10,4,8,5,1,4,3,1,2,3,3,5,4,5,2,1,1,2,2,5,3,2,3,2,5,5,4,4,2,3,3,3,3,4,5,3,1,2,1,2,4,Female,25,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
x5m8v4vl,7,coytvmfi,2,3,1,1,5,6,10,4,8,5,1,4,3,1,2,3,3,5,4,5,2,1,1,2,2,5,3,2,3,2,5,5,4,4,2,3,3,3,3,4,5,3,1,2,1,2,4,Female,25,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
x5m8v4vl,8,coytvmfi,2,3,1,1,5,6,10,4,8,5,1,4,3,1,2,3,3,5,4,5,2,1,1,2,2,5,3,2,3,2,5,5,4,4,2,3,3,3,3,4,5,3,1,2,1,2,4,Female,25,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
x5m8v4vl,9,coytvmfi,2,3,1,1,5,6,10,4,8,5,1,4,3,1,2,3,3,5,4,5,2,1,1,2,2,5,3,2,3,2,5,5,4,4,2,3,3,3,3,4,5,3,1,2,1,2,4,Female,25,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
x5m8v4vl,10,coytvmfi,2,3,1,1,5,6,10,4,8,5,1,4,3,1,2,3,3,5,4,5,2,1,1,2,2,5,3,2,3,2,5,5,4,4,2,3,3,3,3,4,5,3,1,2,1,2,4,Female,25,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0h9agqwv,1,cr1s4o54,6,7,2,2,8,11,1,1,1,2,2,1,5,5,1,5,1,1,2,2,5,4,5,1,1,5,5,1,5,3,4,2,2,4,2,1,5,1,5,1,5,1,1,1,1,1,5,Female,61,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0h9agqwv,2,cr1s4o54,6,7,2,2,8,11,1,1,1,2,2,1,5,5,1,5,1,1,2,2,5,4,5,1,1,5,5,1,5,3,4,2,2,4,2,1,5,1,5,1,5,1,1,1,1,1,5,Female,61,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0h9agqwv,3,cr1s4o54,6,7,2,2,8,11,1,1,1,2,2,1,5,5,1,5,1,1,2,2,5,4,5,1,1,5,5,1,5,3,4,2,2,4,2,1,5,1,5,1,5,1,1,1,1,1,5,Female,61,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0h9agqwv,4,cr1s4o54,6,7,2,2,8,11,1,1,1,2,2,1,5,5,1,5,1,1,2,2,5,4,5,1,1,5,5,1,5,3,4,2,2,4,2,1,5,1,5,1,5,1,1,1,1,1,5,Female,61,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0h9agqwv,5,cr1s4o54,6,7,2,2,8,11,1,1,1,2,2,1,5,5,1,5,1,1,2,2,5,4,5,1,1,5,5,1,5,3,4,2,2,4,2,1,5,1,5,1,5,1,1,1,1,1,5,Female,61,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0h9agqwv,6,cr1s4o54,6,7,2,2,8,11,1,1,1,2,2,1,5,5,1,5,1,1,2,2,5,4,5,1,1,5,5,1,5,3,4,2,2,4,2,1,5,1,5,1,5,1,1,1,1,1,5,Female,61,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0h9agqwv,7,cr1s4o54,6,7,2,2,8,11,1,1,1,2,2,1,5,5,1,5,1,1,2,2,5,4,5,1,1,5,5,1,5,3,4,2,2,4,2,1,5,1,5,1,5,1,1,1,1,1,5,Female,61,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0h9agqwv,8,cr1s4o54,6,7,2,2,8,11,1,1,1,2,2,1,5,5,1,5,1,1,2,2,5,4,5,1,1,5,5,1,5,3,4,2,2,4,2,1,5,1,5,1,5,1,1,1,1,1,5,Female,61,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0h9agqwv,9,cr1s4o54,6,7,2,2,8,11,1,1,1,2,2,1,5,5,1,5,1,1,2,2,5,4,5,1,1,5,5,1,5,3,4,2,2,4,2,1,5,1,5,1,5,1,1,1,1,1,5,Female,61,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0h9agqwv,10,cr1s4o54,6,7,2,2,8,11,1,1,1,2,2,1,5,5,1,5,1,1,2,2,5,4,5,1,1,5,5,1,5,3,4,2,2,4,2,1,5,1,5,1,5,1,1,1,1,1,5,Female,61,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
fiwf4312,1,cr1s4o54,7,7,2,2,3,7,4,2,7,3,2,2,4,4,2,4,2,4,4,4,2,2,2,2,2,4,4,2,4,3,4,3,3,3,2,2,4,2,4,2,5,5,4,4,3,2,2,Female,67,Ethn Majority,1,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fiwf4312,2,cr1s4o54,7,7,2,2,3,7,4,2,7,3,2,2,4,4,2,4,2,4,4,4,2,2,2,2,2,4,4,2,4,3,4,3,3,3,2,2,4,2,4,2,5,5,4,4,3,2,2,Female,67,Ethn Majority,1,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fiwf4312,3,cr1s4o54,7,7,2,2,3,7,4,2,7,3,2,2,4,4,2,4,2,4,4,4,2,2,2,2,2,4,4,2,4,3,4,3,3,3,2,2,4,2,4,2,5,5,4,4,3,2,2,Female,67,Ethn Majority,1,1,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fiwf4312,4,cr1s4o54,7,7,2,2,3,7,4,2,7,3,2,2,4,4,2,4,2,4,4,4,2,2,2,2,2,4,4,2,4,3,4,3,3,3,2,2,4,2,4,2,5,5,4,4,3,2,2,Female,67,Ethn Majority,1,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fiwf4312,5,cr1s4o54,7,7,2,2,3,7,4,2,7,3,2,2,4,4,2,4,2,4,4,4,2,2,2,2,2,4,4,2,4,3,4,3,3,3,2,2,4,2,4,2,5,5,4,4,3,2,2,Female,67,Ethn Majority,1,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
