participantcode,round,sessioncode,liberal,political_orientation,trust_scientists,environment_worry,environment_responsib,environment_natural_p,gender,age,ethnic_min,education,prole,extraction,extraction_1,extraction_2,extraction_3,cpr1groupgrp_treat_num,cpr1groupgrp_treat_num_1,cpr1groupgrp_treat_num_2,cpr1groupgrp_treat_num_3,cpr1groupgrp_treat_num_4,Ethn_1,Ethn_2,Ethn_3,Ethn_4,Ethn_5,Edu_1,Edu_2,Edu_3,Edu_4,Edu_5,Edu_6,Edu_7,Gender_1,Gender_2,Gender_3,cond_IT_GI,cond_IT_only,cond_GI_only,cond_control,IT_present,GI_present,liberal_z,environment_worry_z,environment_responsib_z,environment_natural_p_z,ideology_group
cjptafmu,5,mt563avn,4.0,2.0,10.0,5.0,11.0,5.0,Male,51.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.2896416045326786,1.3443995004518015,1.3916776850645627,1.3323785531737486,Moderate
cjptafmu,6,mt563avn,4.0,2.0,10.0,5.0,11.0,5.0,Male,51.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.2896416045326786,1.3443995004518015,1.3916776850645627,1.3323785531737486,Moderate
cjptafmu,7,mt563avn,4.0,2.0,10.0,5.0,11.0,5.0,Male,51.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.2896416045326786,1.3443995004518015,1.3916776850645627,1.3323785531737486,Moderate
cjptafmu,8,mt563avn,4.0,2.0,10.0,5.0,11.0,5.0,Male,51.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.2896416045326786,1.3443995004518015,1.3916776850645627,1.3323785531737486,Moderate
cjptafmu,9,mt563avn,4.0,2.0,10.0,5.0,11.0,5.0,Male,51.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.2896416045326786,1.3443995004518015,1.3916776850645627,1.3323785531737486,Moderate
cjptafmu,10,mt563avn,4.0,2.0,10.0,5.0,11.0,5.0,Male,51.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.2896416045326786,1.3443995004518015,1.3916776850645627,1.3323785531737486,Moderate
f33ffmrr,1,mt563avn,5.0,5.0,9.0,3.0,2.0,1.0,Female,41.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,-1.8301381154911616,-2.515531384769245,Conservative
f33ffmrr,2,mt563avn,5.0,5.0,9.0,3.0,2.0,1.0,Female,41.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,-1.8301381154911616,-2.515531384769245,Conservative
f33ffmrr,3,mt563avn,5.0,5.0,9.0,3.0,2.0,1.0,Female,41.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,-1.8301381154911616,-2.515531384769245,Conservative
f33ffmrr,4,mt563avn,5.0,5.0,9.0,3.0,2.0,1.0,Female,41.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,-1.8301381154911616,-2.515531384769245,Conservative
f33ffmrr,5,mt563avn,5.0,5.0,9.0,3.0,2.0,1.0,Female,41.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,-1.8301381154911616,-2.515531384769245,Conservative
f33ffmrr,6,mt563avn,5.0,5.0,9.0,3.0,2.0,1.0,Female,41.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,-1.8301381154911616,-2.515531384769245,Conservative
f33ffmrr,7,mt563avn,5.0,5.0,9.0,3.0,2.0,1.0,Female,41.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,-1.8301381154911616,-2.515531384769245,Conservative
f33ffmrr,8,mt563avn,5.0,5.0,9.0,3.0,2.0,1.0,Female,41.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,-1.8301381154911616,-2.515531384769245,Conservative
f33ffmrr,9,mt563avn,5.0,5.0,9.0,3.0,2.0,1.0,Female,41.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,-1.8301381154911616,-2.515531384769245,Conservative
f33ffmrr,10,mt563avn,5.0,5.0,9.0,3.0,2.0,1.0,Female,41.0,Ethn Majority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,-1.8301381154911616,-2.515531384769245,Conservative
kbml4rn4,2,mt563avn,2.0,1.0,7.0,3.0,9.0,3.0,Female,48.0,Ethn Minority,2.0,3.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,-0.394935028644861,0.6757186182744017,-0.5915764157977483,Liberal
kbml4rn4,3,mt563avn,2.0,1.0,7.0,3.0,9.0,3.0,Female,48.0,Ethn Minority,2.0,3.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,-0.394935028644861,0.6757186182744017,-0.5915764157977483,Liberal
kbml4rn4,4,mt563avn,2.0,1.0,7.0,3.0,9.0,3.0,Female,48.0,Ethn Minority,2.0,3.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,-0.394935028644861,0.6757186182744017,-0.5915764157977483,Liberal
kbml4rn4,5,mt563avn,2.0,1.0,7.0,3.0,9.0,3.0,Female,48.0,Ethn Minority,2.0,3.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,-0.394935028644861,0.6757186182744017,-0.5915764157977483,Liberal
kbml4rn4,6,mt563avn,2.0,1.0,7.0,3.0,9.0,3.0,Female,48.0,Ethn Minority,2.0,3.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,-0.394935028644861,0.6757186182744017,-0.5915764157977483,Liberal
kbml4rn4,7,mt563avn,2.0,1.0,7.0,3.0,9.0,3.0,Female,48.0,Ethn Minority,2.0,3.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,-0.394935028644861,0.6757186182744017,-0.5915764157977483,Liberal
kbml4rn4,8,mt563avn,2.0,1.0,7.0,3.0,9.0,3.0,Female,48.0,Ethn Minority,2.0,3.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,-0.394935028644861,0.6757186182744017,-0.5915764157977483,Liberal
kbml4rn4,9,mt563avn,2.0,1.0,7.0,3.0,9.0,3.0,Female,48.0,Ethn Minority,2.0,3.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,-0.394935028644861,0.6757186182744017,-0.5915764157977483,Liberal
kbml4rn4,10,mt563avn,2.0,1.0,7.0,3.0,9.0,3.0,Female,48.0,Ethn Minority,2.0,3.0,0,1,0,0,NIT&NGI,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,-0.394935028644861,0.6757186182744017,-0.5915764157977483,Liberal
mudigx12,1,mt563avn,2.0,1.0,7.0,4.0,8.0,4.0,Male,37.0,Ethn Majority,5.0,1.0,0,1,0,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,-0.814392625407964,0.47473223590347025,0.31773908487932123,0.37040106868800016,Liberal
mudigx12,2,mt563avn,2.0,1.0,7.0,4.0,8.0,4.0,Male,37.0,Ethn Majority,5.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,-0.814392625407964,0.47473223590347025,0.31773908487932123,0.37040106868800016,Liberal
mudigx12,3,mt563avn,2.0,1.0,7.0,4.0,8.0,4.0,Male,37.0,Ethn Majority,5.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,-0.814392625407964,0.47473223590347025,0.31773908487932123,0.37040106868800016,Liberal
mudigx12,4,mt563avn,2.0,1.0,7.0,4.0,8.0,4.0,Male,37.0,Ethn Majority,5.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,-0.814392625407964,0.47473223590347025,0.31773908487932123,0.37040106868800016,Liberal
mudigx12,5,mt563avn,2.0,1.0,7.0,4.0,8.0,4.0,Male,37.0,Ethn Majority,5.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,-0.814392625407964,0.47473223590347025,0.31773908487932123,0.37040106868800016,Liberal
mudigx12,6,mt563avn,2.0,1.0,7.0,4.0,8.0,4.0,Male,37.0,Ethn Majority,5.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,-0.814392625407964,0.47473223590347025,0.31773908487932123,0.37040106868800016,Liberal
mudigx12,7,mt563avn,2.0,1.0,7.0,4.0,8.0,4.0,Male,37.0,Ethn Majority,5.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,-0.814392625407964,0.47473223590347025,0.31773908487932123,0.37040106868800016,Liberal
mudigx12,8,mt563avn,2.0,1.0,7.0,4.0,8.0,4.0,Male,37.0,Ethn Majority,5.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,-0.814392625407964,0.47473223590347025,0.31773908487932123,0.37040106868800016,Liberal
mudigx12,9,mt563avn,2.0,1.0,7.0,4.0,8.0,4.0,Male,37.0,Ethn Majority,5.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,-0.814392625407964,0.47473223590347025,0.31773908487932123,0.37040106868800016,Liberal
mudigx12,10,mt563avn,2.0,1.0,7.0,4.0,8.0,4.0,Male,37.0,Ethn Majority,5.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,-0.814392625407964,0.47473223590347025,0.31773908487932123,0.37040106868800016,Liberal
7ew5cpy4,1,mwlz3pjp,1.0,2.0,9.0,4.0,9.0,4.0,Female,37.0,Ethn Majority,4.0,0.0,1,0,1,0,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,-1.3664097403782853,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
7ew5cpy4,2,mwlz3pjp,1.0,2.0,9.0,4.0,9.0,4.0,Female,37.0,Ethn Majority,4.0,0.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,-1.3664097403782853,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
7ew5cpy4,3,mwlz3pjp,1.0,2.0,9.0,4.0,9.0,4.0,Female,37.0,Ethn Majority,4.0,0.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,-1.3664097403782853,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
7ew5cpy4,4,mwlz3pjp,1.0,2.0,9.0,4.0,9.0,4.0,Female,37.0,Ethn Majority,4.0,0.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,-1.3664097403782853,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
7ew5cpy4,5,mwlz3pjp,1.0,2.0,9.0,4.0,9.0,4.0,Female,37.0,Ethn Majority,4.0,0.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,-1.3664097403782853,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
7ew5cpy4,6,mwlz3pjp,1.0,2.0,9.0,4.0,9.0,4.0,Female,37.0,Ethn Majority,4.0,0.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,-1.3664097403782853,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
7ew5cpy4,7,mwlz3pjp,1.0,2.0,9.0,4.0,9.0,4.0,Female,37.0,Ethn Majority,4.0,0.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,-1.3664097403782853,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
7ew5cpy4,8,mwlz3pjp,1.0,2.0,9.0,4.0,9.0,4.0,Female,37.0,Ethn Majority,4.0,0.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,-1.3664097403782853,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
7ew5cpy4,9,mwlz3pjp,1.0,2.0,9.0,4.0,9.0,4.0,Female,37.0,Ethn Majority,4.0,0.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,-1.3664097403782853,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
7ew5cpy4,10,mwlz3pjp,1.0,2.0,9.0,4.0,9.0,4.0,Female,37.0,Ethn Majority,4.0,0.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,-1.3664097403782853,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
elh6otty,1,mwlz3pjp,4.0,4.0,7.0,3.0,8.0,2.0,Female,34.0,Ethn Majority,1.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,-1.5535539002834968,Moderate
elh6otty,2,mwlz3pjp,4.0,4.0,7.0,3.0,8.0,2.0,Female,34.0,Ethn Majority,1.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,-1.5535539002834968,Moderate
elh6otty,3,mwlz3pjp,4.0,4.0,7.0,3.0,8.0,2.0,Female,34.0,Ethn Majority,1.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,-1.5535539002834968,Moderate
elh6otty,4,mwlz3pjp,4.0,4.0,7.0,3.0,8.0,2.0,Female,34.0,Ethn Majority,1.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,-1.5535539002834968,Moderate
elh6otty,5,mwlz3pjp,4.0,4.0,7.0,3.0,8.0,2.0,Female,34.0,Ethn Majority,1.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,-1.5535539002834968,Moderate
elh6otty,6,mwlz3pjp,4.0,4.0,7.0,3.0,8.0,2.0,Female,34.0,Ethn Majority,1.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,-1.5535539002834968,Moderate
elh6otty,7,mwlz3pjp,4.0,4.0,7.0,3.0,8.0,2.0,Female,34.0,Ethn Majority,1.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,-1.5535539002834968,Moderate
elh6otty,8,mwlz3pjp,4.0,4.0,7.0,3.0,8.0,2.0,Female,34.0,Ethn Majority,1.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,-1.5535539002834968,Moderate
elh6otty,9,mwlz3pjp,4.0,4.0,7.0,3.0,8.0,2.0,Female,34.0,Ethn Majority,1.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,-1.5535539002834968,Moderate
elh6otty,10,mwlz3pjp,4.0,4.0,7.0,3.0,8.0,2.0,Female,34.0,Ethn Majority,1.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,-1.5535539002834968,Moderate
q0p2v7y3,1,mwlz3pjp,2.0,1.0,9.0,2.0,4.0,3.0,Male,38.0,Ethn Majority,4.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,-0.814392625407964,-1.2646022931931922,-1.1141790487010006,-0.5915764157977483,Liberal
q0p2v7y3,2,mwlz3pjp,2.0,1.0,9.0,2.0,4.0,3.0,Male,38.0,Ethn Majority,4.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,-0.814392625407964,-1.2646022931931922,-1.1141790487010006,-0.5915764157977483,Liberal
q0p2v7y3,3,mwlz3pjp,2.0,1.0,9.0,2.0,4.0,3.0,Male,38.0,Ethn Majority,4.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,-0.814392625407964,-1.2646022931931922,-1.1141790487010006,-0.5915764157977483,Liberal
q0p2v7y3,4,mwlz3pjp,2.0,1.0,9.0,2.0,4.0,3.0,Male,38.0,Ethn Majority,4.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,-0.814392625407964,-1.2646022931931922,-1.1141790487010006,-0.5915764157977483,Liberal
q0p2v7y3,5,mwlz3pjp,2.0,1.0,9.0,2.0,4.0,3.0,Male,38.0,Ethn Majority,4.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,-0.814392625407964,-1.2646022931931922,-1.1141790487010006,-0.5915764157977483,Liberal
q0p2v7y3,6,mwlz3pjp,2.0,1.0,9.0,2.0,4.0,3.0,Male,38.0,Ethn Majority,4.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,-0.814392625407964,-1.2646022931931922,-1.1141790487010006,-0.5915764157977483,Liberal
q0p2v7y3,7,mwlz3pjp,2.0,1.0,9.0,2.0,4.0,3.0,Male,38.0,Ethn Majority,4.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,-0.814392625407964,-1.2646022931931922,-1.1141790487010006,-0.5915764157977483,Liberal
q0p2v7y3,8,mwlz3pjp,2.0,1.0,9.0,2.0,4.0,3.0,Male,38.0,Ethn Majority,4.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,-0.814392625407964,-1.2646022931931922,-1.1141790487010006,-0.5915764157977483,Liberal
q0p2v7y3,9,mwlz3pjp,2.0,1.0,9.0,2.0,4.0,3.0,Male,38.0,Ethn Majority,4.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,-0.814392625407964,-1.2646022931931922,-1.1141790487010006,-0.5915764157977483,Liberal
q0p2v7y3,10,mwlz3pjp,2.0,1.0,9.0,2.0,4.0,3.0,Male,38.0,Ethn Majority,4.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,-0.814392625407964,-1.2646022931931922,-1.1141790487010006,-0.5915764157977483,Liberal
s80z70rc,1,mwlz3pjp,5.0,5.0,7.0,3.0,8.0,4.0,Female,75.0,Ethn Majority,3.0,2.0,2,0,0,1,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.8416587195029999,-0.394935028644861,0.31773908487932123,0.37040106868800016,Conservative
s80z70rc,2,mwlz3pjp,5.0,5.0,7.0,3.0,8.0,4.0,Female,75.0,Ethn Majority,3.0,2.0,1,0,1,0,IT&GI,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0.8416587195029999,-0.394935028644861,0.31773908487932123,0.37040106868800016,Conservative
